title,url,publishedAt,description
Shohei Ohtani blasts into MLB 50/50 club as founding member with Dodgers,https://www.sbnation.com/mlb/2024/9/19/24249461/shohei-ohtani-mlb-50-50-video-watch-history-dodgers,2024-09-19T23:04:58Z,Dodgers superstar Shohei Ohtani made MLB history with 50 homers and 50 steals in the same season.
"A list of 20 fast-growing small-cap stocks, and what makes them multibaggers",https://economictimes.indiatimes.com/prime/money-and-markets/a-list-of-20-fast-growing-small-cap-stocks-and-what-makes-them-multibaggers/primearticleshow/113500232.cms,2024-09-19T22:30:00Z,"ET Prime looked at stocks in the Nifty Smallcap 250 index whose revenues had grown at a fast clip in the last four years. Most companies are either in the infrastructure, engineering, and chemicals sectors or in the business of pipes. There is none from consu…"
"Dragon Age: The Veilguard will see the return of Inquisition's protagonist, and you'll be able to customize their appearance and voice",https://www.pcgamer.com/games/dragon-age/dragon-age-the-veilguard-will-see-the-return-of-inquisition-s-protagonist-and-you-ll-be-able-to-customize-their-appearance-and-voice/,2024-09-19T22:28:08Z,"Not the first time we've gotten to do this, but it's exciting to see it again."
The New Dragon Ball Game’s Massive Roster Size Is a Very Specific Easter Egg,https://gizmodo.com/the-new-dragon-ball-games-massive-roster-size-is-a-very-specific-easter-egg-2000501101,2024-09-19T22:22:51Z,Bandai Namco understood the assignment with its cavalcade of references in Dragon Ball: Sparking! Zero.
Skullgirls creator is the lead character designer on this unsurprisingly horny Pokemon-inspired RPG where you catch and date over 120 monster girls and guys,https://www.gamesradar.com/games/rpg/skullgirls-creator-is-the-lead-character-designer-on-this-unsurprisingly-horny-pokemon-inspired-rpg-where-you-catch-and-date-over-120-monster-girls-and-guys/,2024-09-19T20:18:17Z,Miss Monster: Bound By Fate is a creature collector that lets you cozy up to your mons
How to make a good-looking custom Home Screen in iOS 18,https://www.cultofmac.com/how-to/customize-ios-18-home-screen-layout-icons-widgets,2024-09-19T17:20:30Z,"You can customize iOS 18 Home Screen layout, icons and widgets like never before. Here's how to do it, and plenty of examples for inspriation.
(via Cult of Mac - Apple news, rumors, reviews and how-tos)"
TECNO PHANTOM V Fold2 review: applaudable and affordable,https://www.pockettactics.com/tecno-phantom-v-fold2-review,2024-09-19T16:47:00Z,"Since the recent emergence of foldable phones, few brands have put affordability before all else to appeal to consumers. That was until TECNO entered the fray with the original Phantom V Fold, a budget-busting smartphone. It had its flaws, admittedly, but it …"
Bizarre New AI App Simulates If You Were Famous With Millions of Fawning Fans,https://futurism.com/the-byte/ai-simulates-going-viral,2024-09-19T16:44:08Z,"15 Minutes Are you a lonely AI bro in need of a few friends (or reply guys)? Do you want to get a taste of what it feels like for your opinions to actually matter to people? Well, quit spilling your guts to ChatGPT, and maybe try this nifty little app called …"
"Radhakishan Damani sells 100,000 shares in VST Industries for Rs 4.4 crore via block deal",https://economictimes.indiatimes.com/markets/stocks/news/radhakishan-damani-sells-100000-shares-in-vst-industries-for-rs-4-4-crore-via-block-deal/articleshow/113499866.cms,2024-09-19T16:42:30Z,"Ace investor Radhakishan Damani has sold 1 lakh shares in VST Industries for Rs 4.4 crore via a block deal. The shares were sold at Rs 439.05 each, slightly above the previous closing price. Following this sale, Damani's stake in VST Industries has reduced to…"
"Reliance Infra approves Rs 3,000 crore capital raising via preferential issue",https://economictimes.indiatimes.com/markets/stocks/news/reliance-infra-approves-rs-3000-crore-capital-raising-via-preferential-issue/articleshow/113499428.cms,2024-09-19T16:13:24Z,"The company said the proceeds from the preferential issue will be used for expanding business operations, including investments in subsidiaries and joint ventures, and to meet long-term working capital requirements as well as general corporate purposes"
"Expanding network, strong balance sheet augur well for Karur Vysya Bank",https://economictimes.indiatimes.com/markets/stocks/news/expanding-network-strong-balance-sheet-augur-well-for-karur-vysya-bank/articleshow/113499177.cms,2024-09-19T15:56:49Z,"Karur Vysya Bank (KVB) stock has outperformed BSE Bankex despite sector pressures. KVB has strong retail and commercial loan growth, low loan-deposit ratio, and high liquidity coverage ratio. Analysts have raised one-year price targets by over 8%."
CNBC's Inside India newsletter: Will India's lofty manufacturing ambitions bear fruit?,https://www.cnbc.com/2024/09/19/cnbcs-inside-india-newsletter-will-indias-lofty-manufacturing-ambitions-bear-fruit.html,2024-09-19T15:55:40Z,"As the 10th anniversary of the Make in India initiative nears, CNBC's Inside India takes a look at how the nation's manufacturing has evolved — and what more needs to be done."
Ahead of market: 10 things that will decide stock action on Friday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-friday/articleshow/113498964.cms,2024-09-19T15:43:28Z,"Indian indices hit record highs on Thursday, following the US Fed's rate cut. Analysts expect Nifty to consolidate in the 25,200-25,550 range unless it decisively breaks above 25,550. Support is at 25,350 and 25,175-200."
"Reliance Infrastructure seeks shareholders' nod to raise Rs 3,000 crore via QIP",https://economictimes.indiatimes.com/markets/stocks/news/reliance-infrastructure-seeks-shareholders-nod-to-raise-rs-3000-crore-via-qip/articleshow/113498468.cms,2024-09-19T15:25:19Z,"Reliance Infrastructure approved raising Rs 3,014 crore through a preferential issue to promoter group companies and other investors. The company also seeks shareholder approval for a QIP of up to Rs 3,000 crore."
President Biden’s Incredible Vanishing Act Reveals Who’s Really in Charge of the Government,https://freerepublic.com/focus/f-bloggers/4265813/posts,2024-09-19T15:13:04Z,"The president of the United States, often referred to as the “leader of the free world” and the “commander in chief,” seems not to be his own man. President Joe Biden, who ostensibly wields the awesome power of the Oval Office, yielded to a loud pressure camp…"
Sebi modifies framework for valuation of AIFs' investment portfolio,https://economictimes.indiatimes.com/markets/stocks/news/sebi-modifies-framework-for-valuation-of-aifs-investment-portfolio/articleshow/113497916.cms,2024-09-19T14:53:09Z,"Markets regulator Sebi on Thursday tweaked the framework for valuing the investment portfolios of Alternative Investment Funds (AIFs) whereby securities -- other than unlisted, non-traded, or thinly-traded securities -- will now be valued in line with mutual …"
"Big-bang Fed move fails to ignite equities, bonds",https://www.thehindubusinessline.com/markets/big-bang-fed-move-fails-to-ignite-equities-bonds/article68660407.ece,2024-09-19T14:26:50Z,"Equities, gold, and bond prices rise after US Fed rate cut, impacting global economy and Indian markets positively."
Sebi bars Axis Capital from debt merchant banking activities until further orders,https://economictimes.indiatimes.com/markets/stocks/news/sebi-bars-axis-capital-from-debt-merchant-banking-activities/articleshow/113496941.cms,2024-09-19T14:10:11Z,"The regulator imposed this restriction as a temporary measure after discovering that Axis Capital had essentially guaranteed the redemption of NCDs under the pretence of underwriting, a practice that is not permitted."
Ugreen Uno 2-in-1 wireless bot charger smiles for a reason [Review] ★★★★☆,https://www.cultofmac.com/reviews/ugreen-uno-2-in-1-magnetic-wireless-charging-station-review,2024-09-19T14:00:52Z,"Ugreen's Uno 2-in-1 magnetic wireless charger bot pumps up iPhone, Apple Watch and AirPods with a digital grin.
(via Cult of Mac - Apple news, rumors, reviews and how-tos)"
Football 301 Playbook: Can these surprising 2-0 NFL teams sustain their success?,https://sports.yahoo.com/football-301-playbook-can-these-surprising-2-0-nfl-teams-sustain-their-success-130049313.html,2024-09-19T14:00:03Z,This week's Football 301 Playbook digs into each of these five teams' recipe for success so far and how likely it is to continue.
US Federal Reserve's move to cut rates fails to lift domestic markets,https://www.business-standard.com/markets/stock-market-news/us-federal-reserve-s-move-to-cut-rates-fails-to-lift-domestic-markets-124091901185_1.html,2024-09-19T13:53:16Z,"US Federal Reserve cuts: While benchmark indices rallied close to 1 per cent in early trade and made new record highs, valuation concerns and a sharp selloff in the broader markets led to profit-taking"
"Flexi-cap funds: Smart choice amid high valuations, potential volatility",https://www.business-standard.com/finance/personal-finance/flexi-cap-funds-smart-choice-amid-high-valuations-potential-volatility-124091901184_1.html,2024-09-19T13:52:59Z,Flexi-cap funds invest across market caps without fixed allocation limits
"Kenyans react to snaps of Linet Toto back to work after maternity leave: “Welcome back""",https://www.tuko.co.ke/entertainment/celebrities/562724-kenyans-react-snaps-linet-toto-work-maternity-leave/,2024-09-19T13:50:29Z,"Bomet woman representative Linet Chepkorir aka Toto went to maternity leave. Her husband, Nifty Kim, shared the news that she had welcomed a daughter."
India’s IT sector much-awaited moment has arrived: the US Fed’s rate cut,https://www.livemint.com/companies/indian-it-services-discretionary-spending-fed-rate-cut-us-clients-bfsi-manufacturing-telecom-tcs-infosys-hcltech-wipro-11726749716367.html,2024-09-19T13:49:39Z,Companies in the Indian IT services sector’s largest market will now be able to borrow capital at lower rates to fund technology projects that they had put on ice. But this may not happen immediately
President Biden’s Incredible Vanishing Act Reveals Who’s Really in Charge of the Government,https://www.dailysignal.com/2024/09/19/president-bidens-incredible-vanishing-act-reveals-whos-really-charge-government-woketopus/,2024-09-19T13:40:56Z,"The president of the United States, often referred to as the “leader of the free world” and the “commander in chief,” seems not to be... Read More
The post President Biden’s Incredible Vanishing Act Reveals Who’s Really in Charge of the Government appeared fi…"
"ET Markets Watch: Sensex closes at record high, Nifty above 25,400",https://economictimes.indiatimes.com/markets/stocks/etmarkets-podcast/et-markets-watch-sensex-closes-at-record-high-nifty-above-25400/podcast/113496271.cms,2024-09-19T13:28:45Z,"Sensex & Nifty Hit Record Highs: Sensex closed at a record 83,184.80, up by 236.57 points, while Nifty ended at 25,415.80, gaining 38.25 points after crossing the 25,600 mark for the first time."
One Pair of Laces Is Not Enough… Apparently,https://www.highsnobiety.com/p/shoelace-maxxing-kyrie-irving/,2024-09-19T12:56:27Z,Kyrie Irving's sneakers with ANTA are the latest example of a trend I'm calling lace-maxxing (AKA having an excessive amount of shoelaces on one shoe).
"Tech View: Nifty forms shooting star candle, consolidation likely to continue. How to trade on Friday",https://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty-forms-shooting-star-candle-consolidation-likely-to-continue-how-to-trade-on-friday/articleshow/113495421.cms,2024-09-19T12:53:57Z,"A small negative candle with a long upper shadow on the daily chart suggests a false breakout above 25,500. This sharp rejection from new highs indicates a potential short-term dip, according to Nagaraj Shetti of HDFC Securities."
"Nifty closes above 25,400 amid volatile trade, broader indices tumble",https://www.business-standard.com/markets/capital-market-news/nifty-closes-above-25-400-amid-volatile-trade-broader-indices-tumble-124091901085_1.html,2024-09-19T12:30:00Z,"The domestic equity benchmarks concluded a volatile trading session with modest gains on Thursday. The market was buoyed by the US Federal Reserve's decision to cut interest rates by 50 basis points and its indication of further rate reductions. However, the …"
This 1080p Logitech webcam with privacy shutter is back down to $25,https://www.pcworld.com/article/2462903/this-1080p-logitech-webcam-with-privacy-shutter-is-back-down-to-25.html,2024-09-19T12:25:48Z,"While I agree that most meetings could probably be emails, that doesn’t mean you can skip out on said meetings. And when it’s time to hop on a call, you’re gonna want a crisp webcam that not only makes you look your best but also comes with a built-in privacy…"
5 things to know before the stock market opens Thursday,https://www.cnbc.com/2024/09/19/5-things-to-know-before-the-stock-market-opens-thursday-september-19.html,2024-09-19T12:00:00Z,Here are five key things investors need to know to start the trading day.
Stock market update: Fertilisers stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-rises/articleshow/113493550.cms,2024-09-19T11:56:53Z,The 30-share BSE Sensex closed  up  236.57 points at 83184.8
Stock market update: Stocks that hit 52-week highs on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/113493417.cms,2024-09-19T11:51:48Z,"Neogen Chemicals,  AGI Infra Ltd.,  Sintercom India,  Newgen Software and  Indostar Cap. Fin., hit their fresh 52-week highs during the day."
Stock market update: Power stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/113493283.cms,2024-09-19T11:46:38Z,The 30-share BSE Sensex closed  up  236.57 points at 83184.8
Stock market update: Nifty Realty index advances 0.49%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-advances-0-49/articleshow/113493087.cms,2024-09-19T11:41:32Z,The Nifty Realty index closed 0.49 per cent  up  at 1069.0.
Stock market update: Nifty IT index falls 0.34%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-34/articleshow/113492910.cms,2024-09-19T11:36:25Z,The Nifty IT index closed 0.34 per cent  down  at 41945.6.
INR strengthens to 2-month high after Fed's 50 bps rate cut,https://www.business-standard.com/markets/capital-market-news/inr-strengthens-to-2-month-high-after-fed-s-50-bps-rate-cut-124091900916_1.html,2024-09-19T11:35:00Z,"The Indian rupee strengthened by 10 paise to hit a two-month high level of 83.66 against the US dollar on Thursday after the US Federal Reserve cut the benchmark interest rate by 0.50 per cent, boosting investors' sentiment. The economic projections provided …"
Share market update: Most active stocks of the day in terms of traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/113492739.cms,2024-09-19T11:31:17Z,The NSE Nifty index closed 38.25 points  up  at 25415.8
"Gainers & Losers: NTPC, Aavas Financiers among 6 stocks in action on Thursday",https://m.economictimes.com/markets/web-stories/gainers-amp-losers-ntpc-aavas-financiers-among-6-stocks-in-action-on-thursday/slideshow/113492593.cms,2024-09-19T11:27:13Z,"Indian headline indices reached record highs on Thursday, with the Nifty surpassing 25,000 and closing at 83,184.80, while the Sensex ended at 25,415.80, driven by HDFC Bank."
Stock market update: FMCG stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-rises/articleshow/113492415.cms,2024-09-19T11:21:06Z,The 30-share BSE Sensex closed  up  236.57 points at 83184.8
"Sensex closes above 83,000 as markets react to US Fed rate cut",https://www.thehindubusinessline.com/markets/stock-markets/sensex-closes-above-83000-as-markets-react-to-us-fed-rate-cut/article68659590.ece,2024-09-19T11:18:39Z,"Indian stock market closes higher on September 19, 2024, with BSE Sensex at 83,184.80, Nifty at 25,415.80. Fed rate cut impact."
Stock market update: Mining stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/113492266.cms,2024-09-19T11:16:01Z,The 30-share BSE Sensex closed  up  236.57 points at 83184.8
Share market update: Most active stocks in today's market in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/113491750.cms,2024-09-19T11:00:47Z,The NSE Nifty index closed 38.25 points  up  at 25415.8
Rupee closes 10 paise firmer at 83.66 against US dollar,https://www.thehindubusinessline.com/markets/forex/rupee-closes-10-paise-higher-at-8366-against-us-dollar/article68659533.ece,2024-09-19T10:59:29Z,"Rupee hits two-month high against US dollar after Fed rate cut, supported by equities and foreign funds."
Stock market update: Sugar stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/113491577.cms,2024-09-19T10:55:40Z,The 30-share BSE Sensex closed  up  236.57 points at 83184.8
Stock market update: Nifty Pharma index falls 0.41%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-falls-0-41/articleshow/113491429.cms,2024-09-19T10:50:31Z,The Nifty Pharma index closed 0.41 per cent  down  at 22930.15.
Sebi amends rules to streamline process for public issuance of debt securities,https://economictimes.indiatimes.com/markets/stocks/news/sebi-amends-rules-to-streamline-process-for-public-issuance-of-debt-securities/articleshow/113491222.cms,2024-09-19T10:45:41Z,Markets regulator Sebi has amended rules to streamline the process for public issuance of debt securities aimed at providing faster access to funds for such issuers.
Stock market update: Nifty Bank index advances 0.54%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-54/articleshow/113491206.cms,2024-09-19T10:45:26Z,The Nifty Bank index closed 0.54 per cent  up  at 53037.6.
