title,url,publishedAt,description
Stock market update: Stocks that hit 52-week lows on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113491010.cms,2024-09-19T10:40:18Z,"BPCL,  Coal India Ltd,  ONGC,  Adani Ports SEZ and  Shriram Finance were among the top losers on NSE in today's trade."
India stocks higher at close of trade; Nifty 50 up 0.15%,https://www.investing.com/news/stock-market-news/india-stocks-higher-at-close-of-trade-nifty-50-up-015-3622946,2024-09-19T10:35:05Z,India stocks higher at close of trade; Nifty 50 up 0.15%
Sensex rises! But these stocks fell 5% or more in Thursday's session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-fell-5-or-more-in-thursdays-session/articleshow/113490537.cms,2024-09-19T10:30:07Z,"In the Nifty pack, 27 stocks closed in the green, while 23 stocks ended in the red."
"Market Wrap: HDFC Bank helps Sensex end at record high, Nifty gains 38 points",https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-hdfc-bank-helps-sensex-end-at-record-high-nifty-gains-by-38-points/articleshow/113490214.cms,2024-09-19T10:26:57Z,Indian headline indices hit fresh record highs on Thursday cheering US Federal Reserve's 50 bps points rate cut though they conceded the morning gains towards the end of the session.
"Rupee rises to 2 month peak boosted by yuan rally, likely inflows",https://economictimes.indiatimes.com/markets/forex/forex-news/rupee-rises-to-2-month-peak-boosted-by-yuan-rally-likely-inflows/articleshow/113490002.cms,2024-09-19T10:15:14Z,"The Indian rupee reached a two-month high, driven by portfolio inflows and a rally in the Chinese yuan following the Federal Reserve's interest rate cut. The rupee closed at 83.68 against the U.S. dollar, with India's equity indices also seeing gains."
"Fed rate cuts: Despite 50-bps rate cut, Jerome Powell says not going back to the era of easy money",https://www.thehindubusinessline.com/portfolio/technical-analysis/fed-rate-cuts-despite-50-bps-rate-cut-jerome-powell-says-not-going-back-to-the-era-of-easy-money/article68658793.ece,2024-09-19T09:11:28Z,"US Federal Reserve cuts rates by 50-bps, dollar index volatile, Nifty 50 hits new high, outlook remains bullish."
Nifty PSU Bank declines 2% amid Vodafone Idea's AGR concerns,https://www.business-standard.com/markets/news/nifty-psu-bank-declines-2-amid-vodafone-idea-s-agr-concerns-124091900622_1.html,2024-09-19T08:50:35Z,"Analysts link the index's decline to a major drop in Vi's stock price after the SC rejected telecom companies' plea to re-evaluate AGRs, while also affirming the govt's existing AGR demands."
"Mid, SmallCap indices bleed; US Fed's rate cut to blame? Analysts weigh",https://www.business-standard.com/markets/news/mid-smallcap-indices-bleed-us-fed-s-rate-cut-to-blame-analysts-weigh-124091900620_1.html,2024-09-19T08:49:14Z,"Nifty Midcap 100 slipped below the 59,000 mark, meanwhile, Nifty SmallCap 100 declined below 19,100"
Sensex at record high but retail investors frowning after Fed rate cut. Here's why,https://economictimes.indiatimes.com/markets/stocks/news/sensex-at-record-high-but-retail-investors-frowning-after-fed-rate-cut-heres-why/articleshow/113486157.cms,2024-09-19T08:45:19Z,"The US Federal Reserve's first rate cut since 2020 has shifted investor interest towards largecaps, with foreign inflows expected to rise in emerging markets like India. While Sensex and Nifty hit new peaks, midcaps and smallcaps faced selling pressure. Retai…"
Lupin share price down 3.3 per cent,https://economictimes.indiatimes.com/markets/stocks/stock-watch/lupin-share-price-down-3-3-per-cent/articleshow/113486161.cms,2024-09-19T08:40:28Z,"A total of 18,401 shares changed hands on the counter till 02:10PM (IST)."
REC shares drop 4.81% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-drop-4-81-as-sensex-rises/articleshow/113485798.cms,2024-09-19T08:30:19Z,"A total of 494,040 shares changed hands on the counter till 01:59PM (IST)"
Telecom stocks edge lower,https://www.business-standard.com/markets/capital-market-news/telecom-stocks-edge-lower-124091900600_1.html,2024-09-19T08:30:00Z,"Telecom stocks were trading in red, with the BSE Telecommunication index decreasing  114.99 points or 3.56% at 3119.32 at 13:45 IST."
Industrials shares fall,https://www.business-standard.com/markets/capital-market-news/industrials-shares-fall-124091900602_1.html,2024-09-19T08:30:00Z,"Industrials stocks were trading in the negative zone, with the BSE Industrials index falling 341.61 points or 2.17% at 15425.65 at 13:45 IST."
Capital Goods stocks edge lower,https://www.business-standard.com/markets/capital-market-news/capital-goods-stocks-edge-lower-124091900601_1.html,2024-09-19T08:30:00Z,"Capital Goods stocks were trading in red, with the BSE Capital Goods index decreasing  1615.09 points or 2.22% at 71163.74 at 13:45 IST."
"Crypto Price Today: Bitcoin surges above $62,100 on Fed rate cut; Avalanche zooms 9%",https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-price-today-bitcoin-surges-above-62100-on-fed-rate-cut-avalanche-zooms-9/articleshow/113485749.cms,2024-09-19T08:29:13Z,"A 50-basis-point rate cut by the U.S. Federal Reserve on Wednesday provided a significant boost to global cryptocurrencies. Bitcoin (BTC) rose nearly 3% around 1:10 pm, trading at $62,106.92. Major altcoins, including Ethereum (ETH), Tether, BNB, Solana, XRP,…"
BEL shares fall 4.56% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-shares-fall-4-56-as-nifty-gains/articleshow/113485641.cms,2024-09-19T08:25:10Z,The stock quoted a 52-week high price of Rs 340.35 and a 52-week low of Rs 127.0.
Mphasis shares drop 1.48% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/mphasis-shares-drop-1-48-as-sensex-rises/articleshow/113485403.cms,2024-09-19T08:20:00Z,"A total of 46,823 shares changed hands on the counter till 01:49PM (IST)"
European shares advance as Fed begins easing cycle with jumbo rate cut,https://economictimes.indiatimes.com/markets/stocks/news/european-shares-advance-as-fed-begins-easing-cycle-with-jumbo-rate-cut/articleshow/113485346.cms,2024-09-19T08:18:33Z,The U.S. central bank kicked off its monetary-easing cycle on Wednesday with a jumbo reduction that brought the benchmark policy rate to 4.75%-5.00% range.
Indian Oil Corp. shares drop 2.04% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-oil-corp-shares-drop-2-04-as-sensex-rises/articleshow/113485167.cms,2024-09-19T08:14:53Z,"A total of 1,286,295 shares changed hands on the counter till 01:43PM (IST)"
HDFC AMC shares drop 2.44% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-drop-2-44-as-sensex-rises/articleshow/113485027.cms,2024-09-19T08:09:47Z,"On the technical charts, the RSI of the stock stood at 46.24."
"Nifty fails to hold 25,450 mark; European mkt opens higher",https://www.business-standard.com/markets/capital-market-news/nifty-fails-to-hold-25-450-mark-european-mkt-opens-higher-124091900603_1.html,2024-09-19T08:09:00Z,"At 13:30 IST, the barometer index, the S&P BSE Sensex rose 197.17 points or 0.24% to 83,144.40. The Nifty 50 index added 26.25 points or 0.10% to 25,403.80."
Laurus Labs Ltd drops for fifth straight session,https://www.business-standard.com/markets/capital-market-news/laurus-labs-ltd-drops-for-fifth-straight-session-124091900576_1.html,2024-09-19T08:06:00Z,"Laurus Labs Ltd is quoting at Rs 463.95, down 4.42% on the day as on 13:19 IST on the NSE. The stock jumped 17.43% in last one year as compared to a 27.59% rally in NIFTY and a 47.81% spurt in the Nifty Pharma index."
Dr Reddys Laboratories Ltd down for fifth straight session,https://www.business-standard.com/markets/capital-market-news/dr-reddys-laboratories-ltd-down-for-fifth-straight-session-124091900572_1.html,2024-09-19T08:05:00Z,"Dr Reddys Laboratories Ltd is quoting at Rs 6505.2, down 0.95% on the day as on 13:19 IST on the NSE. The stock jumped 15.85% in last one year as compared to a 27.59% rally in NIFTY and a 47.81% spurt in the Nifty Pharma index."
Indian Oil Corporation Ltd drops for fifth straight session,https://www.business-standard.com/markets/capital-market-news/indian-oil-corporation-ltd-drops-for-fifth-straight-session-124091900570_1.html,2024-09-19T08:05:00Z,"Indian Oil Corporation Ltd is quoting at Rs 164.2, down 2.52% on the day as on 13:19 IST on the NSE. The stock jumped 78.77% in last one year as compared to a 27.59% rally in NIFTY and a 54.06% spurt in the Nifty Energy index."
Gland Pharma Ltd slips for fifth straight session,https://www.business-standard.com/markets/capital-market-news/gland-pharma-ltd-slips-for-fifth-straight-session-124091900574_1.html,2024-09-19T08:05:00Z,"Gland Pharma Ltd is quoting at Rs 1809, down 1.76% on the day as on 13:19 IST on the NSE. The stock jumped 15.85% in last one year as compared to a 27.59% rally in NIFTY and a 47.81% spurt in the Nifty Pharma index."
Natco Pharma Ltd slips for fifth straight session,https://www.business-standard.com/markets/capital-market-news/natco-pharma-ltd-slips-for-fifth-straight-session-124091900573_1.html,2024-09-19T08:05:00Z,"Natco Pharma Ltd is quoting at Rs 1523, down 1.3% on the day as on 13:19 IST on the NSE. The stock jumped 15.85% in last one year as compared to a 27.59% rally in NIFTY and a 47.81% spurt in the Nifty Pharma index."
Zydus Lifesciences Ltd drops for fifth straight session,https://www.business-standard.com/markets/capital-market-news/zydus-lifesciences-ltd-drops-for-fifth-straight-session-124091900575_1.html,2024-09-19T08:05:00Z,"Zydus Lifesciences Ltd is quoting at Rs 1044.6, down 3.27% on the day as on 13:19 IST on the NSE. The stock jumped 67.2% in last one year as compared to a 27.59% rally in NIFTY and a 47.81% spurt in the Nifty Pharma index."
Bharat Petroleum Corporation Ltd drops for fifth straight session,https://www.business-standard.com/markets/capital-market-news/bharat-petroleum-corporation-ltd-drops-for-fifth-straight-session-124091900571_1.html,2024-09-19T08:05:00Z,"Bharat Petroleum Corporation Ltd is quoting at Rs 325.9, down 3.03% on the day as on 13:19 IST on the NSE. The stock jumped 84.88% in last one year as compared to a 27.59% rally in NIFTY and a 54.06% spurt in the Nifty Energy index."
GAIL shares down 3.69% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-down-3-69-as-sensex-rises/articleshow/113484825.cms,2024-09-19T08:04:40Z,"A total of 296,738 shares changed hands on the counter till 01:34PM (IST)"
Fed rate cut sparks mixed reactions in Indian markets,https://www.thehindubusinessline.com/markets/stock-markets/stock-market-today-fed-rate-cut-sparks-mixed-reactions-in-indian-markets/article68659131.ece,2024-09-19T08:01:35Z,"Stock Market News: Indian stock market reacts to US Fed rate cut, Sensex up, Nifty 50 gains, Bank Nifty outperforms, market volatility expected."
Bandhan Bank shares drop 1.54% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bandhan-bank-shares-drop-1-54-as-sensex-rises/articleshow/113484711.cms,2024-09-19T07:59:35Z,"A total of 384,097 shares changed hands on the counter till 01:28PM (IST)"
2 top stock recommendations from Rahul Sharma,https://economictimes.indiatimes.com/markets/expert-view/2-top-stock-recommendations-from-rahul-sharma/articleshow/113484594.cms,2024-09-19T07:57:27Z,"​So, if you speak of macro, we may get into a broad consolidation of 1,000 points where 25,500, 25,600 is the upper end of the spectrum and on the lower side we may head towards 24,500 mark."
Share price of Marico rises as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-marico-rises-as-nifty-strengthens/articleshow/113484557.cms,2024-09-19T07:54:28Z,"A total of 26,347 shares changed hands on the counter till 01:24PM (IST)."
INR jumps near two month high as local equity indices hit fresh highs,https://www.business-standard.com/markets/capital-market-news/inr-jumps-near-two-month-high-as-local-equity-indices-hit-fresh-highs-124091900543_1.html,2024-09-19T07:54:00Z,Powered by Capital Market - Live News
Bharat Forge shares fall 0.74% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bharat-forge-shares-fall-0-74-as-nifty-gains/articleshow/113484360.cms,2024-09-19T07:49:20Z,"A total of 15,434 shares changed hands on the counter till time (IST)."
Havells India shares up 0.02% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/havells-india-shares-up-0-02-as-nifty-gains/articleshow/113484071.cms,2024-09-19T07:44:15Z,"A total of 16,842 shares changed hands on the counter till 01:13PM (IST)."
Ashok Leyland shares rise 0.52% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ashok-leyland-shares-rise-0-52-as-nifty-gains/articleshow/113483950.cms,2024-09-19T07:39:09Z,The stock quoted a 52-week high price of Rs 264.7 and a 52-week low of Rs 157.65.
"AU Small Finance Bank Ltd soars 2.49%, up for third straight session",https://www.business-standard.com/markets/capital-market-news/au-small-finance-bank-ltd-soars-2-49-up-for-third-straight-session-124091900569_1.html,2024-09-19T07:35:00Z,"AU Small Finance Bank Ltd is quoting at Rs 742.25, up 2.49% on the day as on 12:49 IST on the NSE. The stock is down 1.75% in last one year as compared to a 27.91% spurt in NIFTY and a 16.93% spurt in the Nifty Bank index."
Max Healthcare shares fall 1.25% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/max-healthcare-shares-fall-1-25-as-nifty-gains/articleshow/113483739.cms,2024-09-19T07:34:03Z,The stock quoted a 52-week high price of Rs 979.8 and a 52-week low of Rs 531.05.
GE T&D stock hits 5% lower circuit as promoters begin stake sale via OFS,https://www.business-standard.com/markets/news/ge-t-d-stock-hits-5-lower-circuit-as-promoters-begin-stake-sale-via-ofs-124091900503_1.html,2024-09-19T07:33:40Z,"Promoters propose to sell an 11.7 per cent stake in the company equivalent to 30,000,000 equity shares via OFS on September 19 and 20: GE T&D India share price"
Shares of Divis Labs fall as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-divis-labs-fall-as-nifty-gains/articleshow/113483563.cms,2024-09-19T07:28:56Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 4149.55."
How to unlock alpha: A playbook for high-net-worth individuals,https://www.livemint.com/money/personal-finance/hni-investment-strategies-diversified-portfolios-for-hnis-factor-based-investing-smart-beta-etfs-asset-allocation-11726720756843.html,2024-09-19T07:24:59Z,These historically conservative investors are increasingly looking to diversify their portfolios beyond traditional asset classes and fixed-income instruments to earn better returns while keeping risk in check.
Adani Power shares drop 1.12% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/adani-power-shares-drop-1-12-as-sensex-rises/articleshow/113483171.cms,2024-09-19T07:18:46Z,"On the technical charts, the RSI of the stock stood at 44.49."
SRF shares decline 0.04% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/srf-shares-decline-0-04-as-sensex-climbs/articleshow/113482998.cms,2024-09-19T07:13:39Z,"A total of 42,545 shares changed hands on the counter till 12:42PM (IST)"
Indus Towers shares fall 13% after SC rejects re-computation in AGR case,https://economictimes.indiatimes.com/markets/stocks/news/indus-towers-shares-fall-13-after-sc-rejects-re-computation-in-agr-case/articleshow/113482977.cms,2024-09-19T07:12:56Z,"Indus Towers Share Price: Indus Towers' shares dropped 10% to their day's low of Rs 366.30 on the BSE after the Supreme Court upheld its ruling on the Adjusted Gross Revenue (AGR) case, rejecting telecom companies' requests for a re-computation and affirming …"
Colgate-Palmolive shares drop 0.35% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-drop-0-35-as-sensex-rises/articleshow/113482812.cms,2024-09-19T07:08:31Z,"A total of 1,411 shares changed hands on the counter till 12:38PM (IST)"
Japan's Nikkei at over two-week closing high as exporters advance on weaker yen,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-at-over-two-week-closing-high-as-exporters-advance-on-weaker-yen/articleshow/113482769.cms,2024-09-19T07:07:49Z,"Japan's Nikkei share average reached its highest closing level in over two weeks, driven by exporters as the yen weakened against the dollar. The broader Topix also rose, with significant gains in Toyota and Honda. All industry sub-indexes on the Tokyo Stock …"
SpiceJet gets good response for share sale; statutory dues at over Rs 600 cr,https://economictimes.indiatimes.com/markets/stocks/news/spicejet-gets-good-response-for-share-sale-statutory-dues-at-over-rs-600-cr/articleshow/113482688.cms,2024-09-19T07:05:26Z,"SpiceJet, with statutory dues exceeding Rs 601 crore, has successfully oversubscribed its Rs 3,000 crore share sale to qualified institutional buyers. The funds will help the airline address financial and legal challenges, including clearing dues and settling…"
Barometers trade in positive terrain; auto shares rally,https://www.business-standard.com/markets/capital-market-news/barometers-trade-in-positive-terrain-auto-shares-rally-124091900509_1.html,2024-09-19T07:05:00Z,"At 12:30 IST, the barometer index, the S&P BSE Sensex rose 194.40 points or 0.23% to 83,142.63. The Nifty 50 index added 56.95 points or 0.22% to 25,434.50."
IBC 2024: Four Things You (Might Have) Missed at IBC,https://www.streamingmedia.com/Articles/ReadArticle.aspx?ArticleID=165986,2024-09-19T07:05:00Z,"New innovations in server-guided ad insertion, NRCS-based news program production management, cost and carbon emission reductions for AI workflows, AI-based cloud storage and media asset management and more at IBC 2024."
Bajaj Holdings shares drop 0.21% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-drop-0-21-as-sensex-rises/articleshow/113482651.cms,2024-09-19T07:03:23Z,The stock quoted a 52-week high of Rs 11173.0 and a 52-week low of Rs 6634.6.
Ambuja Cements shares drop 3.04% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-drop-3-04-as-sensex-rises/articleshow/113482472.cms,2024-09-19T06:58:17Z,"On the technical charts, the RSI of the stock stood at 33.8."
